,DIDP Add,DIDP Del,CP Interval Add,CP Interval Del,CP Rank Add,CP Rank Del,MIP Add,MIP Del,Time (s)
1700,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.45972300335098143,0.46163053466561266,0.9309329649256793,0.9487179487145804,24.02
1701,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.45972300335098143,0.4613543227207343,0.9309329649256793,0.9487179487145804,24.05
1702,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.459705211230812,0.4613543227207343,0.9309329649256793,0.9487179487145804,24.06
1703,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.459705211230812,0.4613345459568767,0.9309329649256793,0.9487179487145804,24.08
1704,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.45968952478636466,0.4613345459568767,0.9309329649256793,0.9487179487145804,24.11
1705,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.45968952478636466,0.46132433777208876,0.9309329649256793,0.9487179487145804,24.15
1706,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.45968952478636466,0.4613216342958293,0.9309329649256793,0.9487179487145804,24.16
1707,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.4596759686450279,0.4612349541398101,0.9309329649256793,0.9487179487145804,24.17
1708,0.022941662724334008,0.8500458631447845,0.665793456843146,0.7952384382811707,0.4596759686450279,0.4612136771662081,0.9309329649256793,0.9487179487145804,24.22
1709,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596732627182641,0.4612136771662081,0.9309329649256793,0.9487179487145804,24.24
1710,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596732627182641,0.4612025512727321,0.9309329649256793,0.9487179487145804,24.25
1711,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596732627182641,0.46119036670763425,0.9309329649256793,0.9487179487145804,24.26
1712,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.45964525271362316,0.4611770417879521,0.9309329649256793,0.9487179487145804,24.3
1713,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596432846030684,0.4611770417879521,0.9309329649256793,0.9487179487145804,24.32
1714,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596432846030684,0.4611739305831596,0.9309329649256793,0.9487179487145804,24.37
1715,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596401024048971,0.4611739305831596,0.9309329649256793,0.9487179487145804,24.38
1716,0.022941662724334008,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596401024048971,0.46109751177183794,0.9309329649256793,0.9487179487145804,24.4
1717,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.4596401024048971,0.46109751177183794,0.9309329649256793,0.9487179487145804,24.416775361
1718,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7952384382811707,0.45962788960767226,0.46109751177183794,0.9309329649256793,0.9487179487145804,24.45
1719,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45962788960767226,0.46101493390522164,0.9309329649256793,0.9487179487145804,24.46
1720,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45962788960767226,0.46100607757445433,0.9309329649256793,0.9487179487145804,24.47
1721,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45962788960767226,0.4610052336821337,0.9309329649256793,0.9487179487145804,24.49
1722,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4595868916212389,0.4610052336821337,0.9309329649256793,0.9487179487145804,24.5
1723,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.459569652052912,0.4609542349172243,0.9309329649256793,0.9487179487145804,24.53
1724,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.459569652052912,0.4609144253602719,0.9309329649256793,0.9487179487145804,24.54
1725,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.459569652052912,0.46089746859755093,0.9309329649256793,0.9487179487145804,24.55
1726,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4595608642700293,0.46089746859755093,0.9309329649256793,0.9487179487145804,24.57
1727,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45953641678033336,0.4608124679377563,0.9309329649256793,0.9487179487145804,24.6
1728,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4593856592939413,0.4608124679377563,0.9309329649256793,0.9487179487145804,24.62
1729,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4593856592939413,0.4607960092520582,0.9309329649256793,0.9487179487145804,24.65
1730,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4593812066278747,0.4607960092520582,0.9309329649256793,0.9487179487145804,24.68
1731,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4593812066278747,0.46079464732600595,0.9309329649256793,0.9487179487145804,24.69
1732,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45932220544725383,0.46079464732600595,0.9309329649256793,0.9487179487145804,24.71
1733,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45904512344229925,0.4607850934099788,0.9309329649256793,0.9487179487145804,24.72
1734,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45880761783831514,0.4607850934099788,0.9309329649256793,0.9487179487145804,24.74
1735,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45880761783831514,0.4607440239693922,0.9309329649256793,0.9487179487145804,24.79
1736,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4588059498669635,0.4607440239693922,0.9309329649256793,0.9487179487145804,24.83
1737,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4588059498669635,0.4607291675895941,0.9309329649256793,0.9487179487145804,24.84
1738,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45873364409853323,0.4607291675895941,0.9309329649256793,0.9487179487145804,24.85
1739,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586762874852704,0.4607291675895941,0.9309329649256793,0.9487179487145804,24.9
1740,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586730412771608,0.4607291675895941,0.9309329649256793,0.9487179487145804,24.92
1741,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586730412771608,0.46069269601875107,0.9309329649256793,0.9487179487145804,24.93
1742,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586730412771608,0.46067313232439855,0.9309329649256793,0.9487179487145804,24.94
1743,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586730412771608,0.4605722123021324,0.9309329649256793,0.9487179487145804,24.99
1744,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586590109127971,0.4605549361004896,0.9309329649256793,0.9487179487145804,25.0
1745,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586401886503773,0.4605549361004896,0.9309329649256793,0.9487179487145804,25.01
1746,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586401886503773,0.4605199372063498,0.9309329649256793,0.9487179487145804,25.02
1747,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4586401886503773,0.46050769951871745,0.9309329649256793,0.9487179487145804,25.05
1748,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585383302387571,0.46050769951871745,0.9309329649256793,0.9487179487145804,25.07
1749,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585383302387571,0.46046823918565577,0.9309329649256793,0.9487179487145804,25.11
1750,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585383302387571,0.4604288217966996,0.9309329649256793,0.9487179487145804,25.19
1751,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585383302387571,0.4604230627850154,0.9309329649256793,0.9487179487145804,25.23
1752,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585241319686777,0.4604230627850154,0.9309329649256793,0.9487179487145804,25.24
1753,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585241319686777,0.46040850894874186,0.9309329649256793,0.9487179487145804,25.25
1754,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585241319686777,0.4603832254619131,0.9309329649256793,0.9487179487145804,25.29
1755,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.458519247906584,0.4603832254619131,0.9309329649256793,0.9487179487145804,25.31
1756,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.458519247906584,0.4603706577729623,0.9309329649256793,0.9487179487145804,25.34
1757,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45851438305423275,0.46036426015434057,0.9309329649256793,0.9487179487145804,25.35
1758,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4585117411889466,0.4602943243149471,0.9309329649256793,0.9487179487145804,25.39
1759,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45847576466332324,0.46028052704224576,0.9309329649256793,0.9487179487145804,25.42
1760,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45847576466332324,0.4602348145054735,0.9309329649256793,0.9487179487145804,25.43
1761,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45838414566737,0.4602348145054735,0.9309329649256793,0.9487179487145804,25.44
1762,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45838414566737,0.46022050658509567,0.9309329649256793,0.9487179487145804,25.46
1763,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583690078508032,0.4601549554594688,0.9309329649256793,0.9487179487145804,25.48
1764,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583690078508032,0.4601023100274523,0.9309329649256793,0.9487179487145804,25.52
1765,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583588500556757,0.46007138923214386,0.9309329649256793,0.9487179487145804,25.59
1766,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583588500556757,0.46004699801598375,0.9309329649256793,0.9487179487145804,25.62
1767,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583588500556757,0.4600191965267331,0.9309329649256793,0.9487179487145804,25.63
1768,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583566059177176,0.4600191965267331,0.9309329649256793,0.9487179487145804,25.64
1769,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583566059177176,0.45998426986330926,0.9309329649256793,0.9487179487145804,25.67
1770,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583376243216168,0.45998426986330926,0.9309329649256793,0.9487179487145804,25.74
1771,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583376243216168,0.4599637151479424,0.9309329649256793,0.9487179487145804,25.75
1772,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583171322260675,0.4599637151479424,0.9309329649256793,0.9487179487145804,25.76
1773,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583171322260675,0.4599496001181255,0.9309329649256793,0.9487179487145804,25.77
1774,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583171322260675,0.45988925634983346,0.9309329649256793,0.9487179487145804,25.78
1775,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4583171322260675,0.4596874464474439,0.9309329649256793,0.9487179487145804,25.8
1776,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45830880099785687,0.4596874464474439,0.9309329649256793,0.9487179487145804,25.83
1777,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45824212650351925,0.4596874464474439,0.9309329649256793,0.9487179487145804,25.84
1778,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45824212650351925,0.4596008942279929,0.9309329649256793,0.9487179487145804,25.89
1779,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45822721693332863,0.4596008942279929,0.9309329649256793,0.9487179487145804,25.92
1780,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45822721693332863,0.45960089158926504,0.9309329649256793,0.9487179487145804,25.93
1781,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45820682349192027,0.45960089158926504,0.9309329649256793,0.9487179487145804,25.94
1782,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45820682349192027,0.45954777507079186,0.9309329649256793,0.9487179487145804,25.96
1783,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45818770599948533,0.45954777507079186,0.9309329649256793,0.9487179487145804,25.99
1784,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4581079216763666,0.45954484008840196,0.9309329649256793,0.9487179487145804,26.0
1785,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45806831359539574,0.45954484008840196,0.9309329649256793,0.9487179487145804,26.01
1786,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4580618790260574,0.45949079571900414,0.9309329649256793,0.9487179487145804,26.05
1787,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4578959868400804,0.45949079571900414,0.9309329649256793,0.9487179487145804,26.07
1788,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4578320900131284,0.45949079571900414,0.9309329649256793,0.9487179487145804,26.09
1789,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45778856309803967,0.45947862277989077,0.9309329649256793,0.9487179487145804,26.1
1790,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.457783104156196,0.45947862277989077,0.9309329649256793,0.9487179487145804,26.13
1791,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.457783104156196,0.4594422196345694,0.9309329649256793,0.9487179487145804,26.14
1792,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4577342587695986,0.4594422196345694,0.9309329649256793,0.9487179487145804,26.16
1793,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4577342587695986,0.4594334228246114,0.9309329649256793,0.9487179487145804,26.17
1794,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4577342587695986,0.459426581401324,0.9309329649256793,0.9487179487145804,26.2
1795,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4577331812979584,0.459426581401324,0.9309329649256793,0.9487179487145804,26.23
1796,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45760526958126196,0.459426581401324,0.9309329649256793,0.9487179487145804,26.25
1797,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4576048992428916,0.459426581401324,0.9309329649256793,0.9487179487145804,26.26
1798,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4576048992428916,0.4594157176119188,0.9309329649256793,0.9487179487145804,26.29
1799,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.457587628976778,0.4594157176119188,0.9309329649256793,0.9487179487145804,26.3
1800,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.457587628976778,0.4593217156565868,0.9309329649256793,0.9487179487145804,26.31
1801,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.457587628976778,0.4592874783035782,0.9309329649256793,0.9487179487145804,26.33
1802,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4575704540326983,0.4592481958188718,0.9309329649256793,0.9487179487145804,26.36
1803,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4575704540326983,0.45923646550913516,0.9309329649256793,0.9487179487145804,26.38
1804,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4575331443290584,0.45923646550913516,0.9309329649256793,0.9487179487145804,26.39
1805,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4575331443290584,0.4592094650085083,0.9309329649256793,0.9487179487145804,26.43
1806,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4575331443290584,0.45917518689707604,0.9309329649256793,0.9487179487145804,26.54
1807,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45749758801294593,0.45917197768410883,0.9309329649256793,0.9487179487145804,26.58
1808,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4574714059676774,0.45917197768410883,0.9309329649256793,0.9487179487145804,26.59
1809,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4574714059676774,0.45914305267987854,0.9309329649256793,0.9487179487145804,26.6
1810,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4567874381929694,0.45914305267987854,0.9309329649256793,0.9487179487145804,26.61
1811,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45652654505680434,0.45914305267987854,0.9309329649256793,0.9487179487145804,26.62
1812,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45652654505680434,0.45913706592336906,0.9309329649256793,0.9487179487145804,26.64
1813,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4564308871805426,0.45913706592336906,0.9309329649256793,0.9487179487145804,26.65
1814,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4564308871805426,0.4591286589371194,0.9309329649256793,0.9487179487145804,26.7
1815,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4563888522683793,0.4591286589371194,0.9309329649256793,0.9487179487145804,26.72
1816,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45637728502876296,0.459121550260509,0.9309329649256793,0.9487179487145804,26.73
1817,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4563264251603145,0.459121550260509,0.9309329649256793,0.9487179487145804,26.74
1818,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45560239122008583,0.459121550260509,0.9309329649256793,0.9487179487145804,26.76
1819,0.022725325483573706,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45552917578461277,0.459121550260509,0.9309329649256793,0.9487179487145804,26.78
1820,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45552917578461277,0.459121550260509,0.9309329649256793,0.9487179487145804,26.795881522
1821,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4555262184187184,0.459121550260509,0.9309329649256793,0.9487179487145804,26.8
1822,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45538909664967603,0.459121550260509,0.9309329649256793,0.9487179487145804,26.83
1823,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4553550893504706,0.45909412571626074,0.9309329649256793,0.9487179487145804,26.84
1824,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4553550893504706,0.4590692326557824,0.9309329649256793,0.9487179487145804,26.89
1825,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45526924468251734,0.4590692326557824,0.9309329649256793,0.9487179487145804,26.92
1826,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45525912258749657,0.4590692326557824,0.9309329649256793,0.9487179487145804,26.93
1827,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45525101822714104,0.4590692326557824,0.9309329649256793,0.9487179487145804,26.95
1828,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4552502764406645,0.4590692326557824,0.9309329649256793,0.9487179487145804,26.97
1829,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4552409517350367,0.4590692326557824,0.9309329649256793,0.9487179487145804,27.01
1830,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.4552066259681874,0.4590692326557824,0.9309329649256793,0.9487179487145804,27.06
1831,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45518857622545855,0.4590692326557824,0.9309329649256793,0.9487179487145804,27.08
1832,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7949900481585345,0.45518857622545855,0.45905070272196624,0.9309329649256793,0.9487179487145804,27.09
1833,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.45517707943408553,0.45905070272196624,0.9309329649256793,0.9487179487145804,27.12
1834,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.4551083311083899,0.45905070272196624,0.9309329649256793,0.9487179487145804,27.17
1835,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.4551083311083899,0.45905070272196624,0.9309329649256793,0.9487179487145804,27.22
1836,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.4551034179317172,0.45905070272196624,0.9309329649256793,0.9487179487145804,27.23
1837,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.4551034179317172,0.4590233832812834,0.9309329649256793,0.9487179487145804,27.26
1838,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.4550924338118469,0.4590233832812834,0.9309329649256793,0.9487179487145804,27.27
1839,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.4550863894495575,0.4590233832812834,0.9309329649256793,0.9487179487145804,27.29
1840,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.45508489103259964,0.4589465042998802,0.9309329649256793,0.9487179487145804,27.3
1841,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7946557518432047,0.45508489103259964,0.4589306950431046,0.9309329649256793,0.9487179487145804,27.32
1842,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4550833517918177,0.45885182099888355,0.9309329649256793,0.9487179487145804,27.33
1843,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4549910354203249,0.45885182099888355,0.9309329649256793,0.9487179487145804,27.34
1844,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45499023447233145,0.45885182099888355,0.9309329649256793,0.9487179487145804,27.4
1845,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4549838456065686,0.45885182099888355,0.9309329649256793,0.9487179487145804,27.42
1846,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4549838456065686,0.4587990580818014,0.9309329649256793,0.9487179487145804,27.43
1847,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45496573301137205,0.4587990580818014,0.9309329649256793,0.9487179487145804,27.48
1848,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45496573301137205,0.4587875189840024,0.9309329649256793,0.9487179487145804,27.5
1849,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45496573301137205,0.45877239900687544,0.9309329649256793,0.9487179487145804,27.51
1850,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4546264095996443,0.45877239900687544,0.9309329649256793,0.9487179487145804,27.55
1851,0.022624666068908617,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4546264095996443,0.458769333539577,0.9309329649256793,0.9487179487145804,27.58
1852,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4546264095996443,0.458769333539577,0.9309329649256793,0.9487179487145804,27.615296402
1853,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4546264095996443,0.45867260280845656,0.9309329649256793,0.9487179487145804,27.62
1854,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45461024544498757,0.4586422516034779,0.9309329649256793,0.9487179487145804,27.63
1855,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45461024544498757,0.4586139370417837,0.9309329649256793,0.9487179487145804,27.64
1856,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45461024544498757,0.4586099786463299,0.9309329649256793,0.9487179487145804,27.68
1857,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.4546052486141314,0.4586099786463299,0.9309329649256793,0.9487179487145804,27.72
1858,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45454927224422664,0.4586099786463299,0.9309329649256793,0.9487179487145804,27.75
1859,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45454927224422664,0.4585766619845519,0.9309329649256793,0.9487179487145804,27.82
1860,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.454539951872584,0.4585766619845519,0.9309329649256793,0.9487179487145804,27.85
1861,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.454539951872584,0.4585730356585742,0.9309329649256793,0.9487179487145804,27.86
1862,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45452848086144454,0.4585730356585742,0.9309329649256793,0.9487179487145804,27.87
1863,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45452848086144454,0.45853012069679533,0.9309329649256793,0.9487179487145804,27.93
1864,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45452644890549493,0.45845816947936924,0.9309329649256793,0.9487179487145804,27.97
1865,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45451993990095074,0.45845816947936924,0.9309329649256793,0.9487179487145804,28.04
1866,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45451993990095074,0.45845205140302353,0.9309329649256793,0.9487179487145804,28.06
1867,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45447775581884275,0.45845205140302353,0.9309329649256793,0.9487179487145804,28.08
1868,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45447775581884275,0.4582205309138689,0.9309329649256793,0.9487179487145804,28.09
1869,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45446433165047184,0.4582205309138689,0.9309329649256793,0.9487179487145804,28.13
1870,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45446433165047184,0.45821432579139015,0.9309329649256793,0.9487179487145804,28.16
1871,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45443970614519824,0.45821432579139015,0.9309329649256793,0.9487179487145804,28.17
1872,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45442010111927533,0.45821432579139015,0.9309329649256793,0.9487179487145804,28.18
1873,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7940153275972174,0.45442010111927533,0.4582060648128274,0.9309329649256793,0.9487179487145804,28.21
1874,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7924688960762166,0.4543722453856911,0.4581990228706375,0.9309329649256793,0.9487179487145804,28.22
1875,0.02148549220409805,0.8500458631447845,0.6656413683881274,0.7924688960762166,0.4543722453856911,0.4581981203206305,0.9309329649256793,0.9487179487145804,28.25
